9 59 1.0636
9 60 1.067
9 61 1.0693
9 62 1.067
9 63 1.0725
9 64 1.071
9 65 1.0746
9 66 1.0762
9 67 1.072
9 68 1.0719
9 69 1.0705
9 70 1.0656
9 71 1.0769
9 72 1.0755
9 73 1.0805
9 74 1.0968
9 75 1.1313
9 76 1.1919
9 77 1.2802
9 78 1.4172
9 79 1.5448
9 80 1.5335
9 81 1
10 1 1
10 2 1
10 3 1.0009
10 4 1.0024
10 5 1.0059
10 6 1.0134
10 7 1.0264
10 8 1.048
10 9 1.0779
10 10 1.1193
10 11 1.1665
10 12 1.2202
10 13 1.2951
10 14 1.3571
10 15 1.4418
10 16 1.5184
10 17 1.5665
10 18 1.6055
10 19 1.6298
10 20 1.6127
10 21 1.6184
10 22 1.5691
10 23 1.5189
10 24 1.4727
10 25 1.374
10 26 1.3305
10 27 1.293
10 28 1.2259
10 29 1.1767
10 30 1.149
10 31 1.1186
10 32 1.0952
10 33 1.0845
10 34 1.0728
10 35 1.0663
10 36 1.0662
10 37 1.0668
10 38 1.0699
10 39 1.0576
10 40 1.0615
10 41 1.0617
10 42 1.0637
10 43 1.0633
10 44 1.0621
10 45 1.0695
10 46 1.0646
10 47 1.0636
10 48 1.0665
10 49 1.0651
10 50 1.0701
10 51 1.0703
10 52 1.0696
10 53 1.0694
10 54 1.0697
10 55 1.0678
10 56 1.0744
10 57 1.0696
10 58 1.0703
10 59 1.0706
10 60 1.0713
10 61 1.0724
10 62 1.0737
10 63 1.078
10 64 1.0692
10 65 1.0744
10 66 1.0678
10 67 1.0694
10 68 1.0726
10 69 1.0795
10 70 1.0733
10 71 1.0747
10 72 1.0775
10 73 1.0789
10 74 1.0787
10 75 1.0834
10 76 1.0832
10 77 1.0842
10 78 1.0833
10 79 1.0857
10 80 1.0799
10 81 1.0879
10 82 1.0838
10 83 1.0877
10 84 1.0836
10 85 1.0933
10 86 1.0811
10 87 1.0799
10 88 1.0785
10 89 1.0786
10 90 1.0776
10 91 1.0867
10 92 1.1016
10 93 1.1383
10 94 1.208
10 95 1.3015
10 96 1.4764
10 97 1.655
10 98 1.791
10 99 1.6573
10 100 1
11 1 1
11 2 1.0002
11 3 1.0003
11 4 1.0009
11 5 1.0032
11 6 1.0078
11 7 1.0147
11 8 1.0292
11 9 1.0429
11 10 1.0662
11 11 1.0998
11 12 1.1343
11 13 1.176
11 14 1.2315
11 15 1.2906
11 16 1.353
11 17 1.4273
11 18 1.4819
11 19 1.5485
11 20 1.5945
11 21 1.6342
11 22 1.6613
11 23 1.6291
11 24 1.632
11 25 1.6107
11 26 1.5766
11 27 1.5045
11 28 1.4376
11 29 1.3893
11 30 1.3268
11 31 1.2891
11 32 1.2473
11 33 1.1861
11 34 1.1675
11 35 1.1447
11 36 1.1156
11 37 1.0947
11 38 1.0893
11 39 1.0881
11 40 1.0786
11 41 1.0738
11 42 1.0695
11 43 1.0775
11 44 1.0742
11 45 1.0697
11 46 1.0726
11 47 1.0713
11 48 1.0756
11 49 1.0729
11 50 1.0777
11 51 1.0743
11 52 1.0799
11 53 1.0757
11 54 1.0774
11 55 1.0756
11 56 1.0782
11 57 1.0822
11 58 1.0852
11 59 1.0862
11 60 1.0853
11 61 1.077
11 62 1.0876
11 63 1.0824
11 64 1.0798
11 65 1.0828
11 66 1.0808
11 67 1.0824
11 68 1.0836
11 69 1.086
11 70 1.0854
11 71 1.0802
11 72 1.091
11 73 1.0863
11 74 1.0944
11 75 1.0868
11 76 1.084
11 77 1.0848
11 78 1.0874
11 79 1.0886
11 80 1.0908
11 81 1.0883
11 82 1.0852
11 83 1.0868
11 84 1.09
11 85 1.0899
11 86 1.0949
11 87 1.0871
11 88 1.0932
11 89 1.0961
11 90 1.0951
11 91 1.095
11 92 1.0994
11 93 1.1039
11 94 1.1049
11 95 1.0972
11 96 1.1043
11 97 1.1076
11 98 1.1015
11 99 1.105
11 100 1.0995
11 101 1.1004
11 102 1.0993
11 103 1.1023
11 104 1.1005
11 105 1.0943
11 106 1.0942
11 107 1.091
11 108 1.0908
11 109 1.094
11 110 1.0923
11 111 1.0935
11 112 1.1011
11 113 1.1299
11 114 1.184
11 115 1.2466
11 116 1.3795
11 117 1.5507
11 118 1.7366
11 119 1.8428
11 120 1.6863
11 121 1
12 1 1
12 2 1.0003
12 3 1.0003
12 4 1.0011
12 5 1.0022
12 6 1.0045
12 7 1.0085
12 8 1.0174
12 9 1.0261
12 10 1.037
12 11 1.0579
12 12 1.0799
12 13 1.1087
12 14 1.1471
12 15 1.203
12 16 1.2473
12 17 1.2803
12 18 1.3563
12 19 1.4168
12 20 1.483
12 21 1.5427
12 22 1.6026
12 23 1.651
12 24 1.7086
12 25 1.7145
12 26 1.7318
12 27 1.7361
12 28 1.7243
12 29 1.682
12 30 1.6381
12 31 1.5903
12 32 1.535
12 33 1.4768
12 34 1.4272
12 35 1.3653
12 36 1.3134
12 37 1.2559
12 38 1.2163
12 39 1.1752
12 40 1.1543
12 41 1.1376
12 42 1.1266
12 43 1.1053
12 44 1.0935
12 45 1.0973
12 46 1.0888
12 47 1.0852
12 48 1.0844
12 49 1.0819
12 50 1.079
12 51 1.0829
12 52 1.0802
12 53 1.0863
12 54 1.0828
12 55 1.0859
12 56 1.0815
12 57 1.0876
12 58 1.0898
12 59 1.0863
12 60 1.0901
12 61 1.0892
12 62 1.0936
12 63 1.0906
12 64 1.0966
12 65 1.091
12 66 1.0904
12 67 1.094
12 68 1.1016
12 69 1.1016
12 70 1.0969
12 71 1.0959
12 72 1.0944
12 73 1.0937
12 74 1.1002
12 75 1.099
12 76 1.101
12 77 1.1002
12 78 1.1004
12 79 1.0973
12 80 1.1
12 81 1.1024
12 82 1.1048
12 83 1.1078
12 84 1.1007
12 85 1.0938
12 86 1.0972
12 87 1.1011
12 88 1.1078
12 89 1.1043
12 90 1.1022
12 91 1.0996
12 92 1.0989
12 93 1.0991
12 94 1.1053
12 95 1.1083
12 96 1.1039
12 97 1.1002
12 98 1.1059
12 99 1.1052
12 100 1.1065
12 101 1.1059
12 102 1.1038
12 103 1.1109
12 104 1.1119
12 105 1.1105
12 106 1.1206
12 107 1.1098
12 108 1.1175
12 109 1.1198
12 110 1.1176
12 111 1.1146
12 112 1.1188
12 113 1.1179
12 114 1.1305
12 115 1.1251
12 116 1.1275
12 117 1.1279
12 118 1.125
12 119 1.1263
12 120 1.1254
12 121 1.1231
12 122 1.1178
12 123 1.1241
12 124 1.1144
12 125 1.1155
12 126 1.1093
12 127 1.1073
12 128 1.1056
12 129 1.0994
12 130 1.0984
12 131 1.0952
12 132 1.0932
12 133 1.0949
12 134 1.1081
12 135 1.134
12 136 1.1789
12 137 1.2385
12 138 1.3454
12 139 1.4874
12 140 1.6636
12 141 1.8245
12 142 1.887
12 143 1.6918
12 144 1
13 1 1
13 2 1.0001
13 3 1.0001
13 4 1.0006
13 5 1.0014
13 6 1.0027
13 7 1.0045
13 8 1.0094
13 9 1.0143
13 10 1.0216
13 11 1.0319
13 12 1.052
13 13 1.0666
13 14 1.0909
13 15 1.1211
13 16 1.1479
13 17 1.1931
13 18 1.2409
13 19 1.2852
13 20 1.3368
13 21 1.3932
13 22 1.449
13 23 1.5167
13 24 1.5784
13 25 1.6371
13 26 1.6881
13 27 1.7084
13 28 1.7643
13 29 1.7652
13 30 1.786
13 31 1.7875
13 32 1.7684
13 33 1.7506
13 34 1.711
13 35 1.6609
13 36 1.6194
13 37 1.5637
13 38 1.5018
13 39 1.4564
13 40 1.3995
13 41 1.3507
13 42 1.2892
13 43 1.2439
13 44 1.2052
13 45 1.1811
13 46 1.1537
13 47 1.1338
13 48 1.1232
13 49 1.1095
13 50 1.103
13 51 1.102
13 52 1.0968
13 53 1.0957
13 54 1.0941
13 55 1.0853
13 56 1.0922
13 57 1.0907
13 58 1.0888
13 59 1.0944
13 60 1.0953
13 61 1.0993
13 62 1.095
13 63 1.0961
13 64 1.0958
13 65 1.0923
13 66 1.0992
13 67 1.1035
13 68 1.1059
13 69 1.1048
13 70 1.1069
13 71 1.1036
13 72 1.1044
13 73 1.1077
13 74 1.1087
13 75 1.1066
13 76 1.1096
13 77 1.1051
13 78 1.107
13 79 1.1133
13 80 1.1141
13 81 1.12
13 82 1.1119
13 83 1.1116
13 84 1.1092
13 85 1.1146
13 86 1.1122
13 87 1.1197
13 88 1.1149
13 89 1.107
13 90 1.1143
13 91 1.1153
13 92 1.1141
13 93 1.1169
13 94 1.1176
13 95 1.1172
13 96 1.1158
13 97 1.116
13 98 1.1229
13 99 1.1157
13 100 1.118
13 101 1.1167
13 102 1.1182
13 103 1.1171
13 104 1.118
13 105 1.1179
13 106 1.1242
13 107 1.116
13 108 1.1172
13 109 1.1133
13 110 1.1203
13 111 1.1236
13 112 1.1236
13 113 1.1163
13 114 1.1246
13 115 1.1215
13 116 1.1243
13 117 1.1233
13 118 1.1291
13 119 1.1203
13 120 1.1306
13 121 1.1325
13 122 1.1268
13 123 1.1315
13 124 1.1232
13 125 1.1304
13 126 1.1301
13 127 1.1316
13 128 1.124
13 129 1.1311
13 130 1.1335
13 131 1.138
13 132 1.1452
13 133 1.1374
13 134 1.1414
13 135 1.1421
13 136 1.1444
13 137 1.1506
13 138 1.1505
13 139 1.1484
13 140 1.1409
13 141 1.1383
13 142 1.1441
13 143 1.1455
13 144 1.1407
13 145 1.1355
13 146 1.1334
13 147 1.1238
13 148 1.1352
13 149 1.1243
13 150 1.121
13 151 1.1176
13 152 1.1154
13 153 1.1046
13 154 1.101
13 155 1.1009
13 156 1.1046
13 157 1.1067
13 158 1.1154
13 159 1.1395
13 160 1.1701
13 161 1.2204
13 162 1.3121
13 163 1.4346
13 164 1.597
13 165 1.764
13 166 1.9141
13 167 1.9408
13 168 1.6799
13 169 1
14 1 1
14 2 1
14 3 1.0001
14 4 1.0004
14 5 1.0009
14 6 1.0019
14 7 1.0027
14 8 1.0048
14 9 1.0101
14 10 1.0135
14 11 1.0244
14 12 1.0335
14 13 1.0457
14 14 1.0624
14 15 1.0784
14 16 1.1057
14 17 1.1277
14 18 1.1652
14 19 1.1955
14 20 1.2404
14 21 1.2705
14 22 1.3238
14 23 1.3781
14 24 1.428
14 25 1.4868
14 26 1.549
14 27 1.6127
14 28 1.6522
14 29 1.6952
14 30 1.7546
14 31 1.7841
14 32 1.8161
14 33 1.8531
14 34 1.8853
14 35 1.8644
14 36 1.8509
14 37 1.8258
14 38 1.821
14 39 1.7839
14 40 1.7204
14 41 1.6723
14 42 1.635
14 43 1.5616
14 44 1.4964
14 45 1.4501
14 46 1.408
14 47 1.3395
14 48 1.3168
14 49 1.2715
14 50 1.2309
14 51 1.1991
14 52 1.1802
14 53 1.156
14 54 1.1445
14 55 1.1363
14 56 1.1188
14 57 1.1156
14 58 1.1159
14 59 1.1105
14 60 1.1013
14 61 1.1066
14 62 1.1075
14 63 1.097
14 64 1.1031
14 65 1.1105
14 66 1.1012
14 67 1.103
14 68 1.1066
14 69 1.1049
14 70 1.1053
14 71 1.1065
14 72 1.1099
14 73 1.1117
