7 41 1.1026
7 42 1.0912
7 43 1.0878
7 44 1.0623
7 45 1.0326
7 46 1.0142
7 47 1.0027
7 48 1
7 49 1
8 1 1
8 2 1
8 3 1.0003
8 4 1.0017
8 5 1.003
8 6 1.004
8 7 1.0052
8 8 1.0057
8 9 1.0064
8 10 1.0067
8 11 1.0053
8 12 1.0054
8 13 1.006
8 14 1.0047
8 15 1.0059
8 16 1.0048
8 17 1.0063
8 18 1.0044
8 19 1.006
8 20 1.0056
8 21 1.0064
8 22 1.0068
8 23 1.0059
8 24 1.0072
8 25 1.0083
8 26 1.0063
8 27 1.0098
8 28 1.0098
8 29 1.009
8 30 1.01
8 31 1.0103
8 32 1.0124
8 33 1.0099
8 34 1.0106
8 35 1.0107
8 36 1.0087
8 37 1.0109
8 38 1.01
8 39 1.0093
8 40 1.0103
8 41 1.0088
8 42 1.0063
8 43 1.0067
8 44 1.0066
8 45 1.0043
8 46 1.0061
8 47 1.0068
8 48 1.0064
8 49 1.0059
8 50 1.0102
8 51 1.0074
8 52 1.0112
8 53 1.0109
8 54 1.01
8 55 1.0103
8 56 1.0077
8 57 1.0062
8 58 1.0037
8 59 1.0023
8 60 1.0006
8 61 1
8 62 1
8 63 1
8 64 1
9 1 1.0021
9 2 1.0133
9 3 1.0461
9 4 1.0774
9 5 1.0931
9 6 1.1033
9 7 1.0978
9 8 1.0865
9 9 1.0699
9 10 1.0524
9 11 1.04
9 12 1.0328
9 13 1.0153
9 14 1.0152
9 15 1.0129
9 16 1.0127
9 17 1.0071
9 18 1.0066
9 19 1.0059
9 20 1.0075
9 21 1.008
9 22 1.0075
9 23 1.0092
9 24 1.009
9 25 1.0098
9 26 1.0086
9 27 1.0076
9 28 1.0099
9 29 1.0082
9 30 1.0123
9 31 1.0102
9 32 1.0099
9 33 1.0131
9 34 1.0128
9 35 1.0136
9 36 1.014
9 37 1.0099
9 38 1.0113
9 39 1.0149
9 40 1.0147
9 41 1.0144
9 42 1.0127
9 43 1.0163
9 44 1.0147
9 45 1.016
9 46 1.0129
9 47 1.0132
9 48 1.0127
9 49 1.0103
9 50 1.0116
9 51 1.0112
9 52 1.0122
9 53 1.0108
9 54 1.0106
9 55 1.0063
9 56 1.006
9 57 1.0084
9 58 1.0076
9 59 1.0084
9 60 1.0097
9 61 1.0104
9 62 1.0161
9 63 1.0146
9 64 1.0223
9 65 1.028
9 66 1.0336
9 67 1.0454
9 68 1.0574
9 69 1.0586
9 70 1.0682
9 71 1.0608
9 72 1.064
9 73 1.0516
9 74 1.0367
9 75 1.0269
9 76 1.0172
9 77 1.0109
9 78 1.0012
9 79 1.0003
9 80 1
9 81 1
10 1 1
10 2 1.0006
10 3 1.0025
10 4 1.0038
10 5 1.0047
10 6 1.0088
10 7 1.0096
10 8 1.0127
10 9 1.0122
10 10 1.0176
10 11 1.0096
10 12 1.0118
10 13 1.0095
10 14 1.0095
10 15 1.0065
10 16 1.0063
10 17 1.0059
10 18 1.0067
10 19 1.0061
10 20 1.0073
10 21 1.0081
10 22 1.0076
10 23 1.0067
10 24 1.0073
10 25 1.0084
10 26 1.0069
10 27 1.0096
10 28 1.01
10 29 1.0087
10 30 1.0096
10 31 1.0093
10 32 1.0115
10 33 1.0111
10 34 1.0113
10 35 1.0112
10 36 1.0128
10 37 1.0118
10 38 1.0104
10 39 1.0129
10 40 1.0139
10 41 1.0149
10 42 1.0132
10 43 1.0146
10 44 1.0153
10 45 1.0153
10 46 1.0163
10 47 1.0142
10 48 1.0184
10 49 1.0155
10 50 1.0178
10 51 1.0188
10 52 1.0163
10 53 1.016
10 54 1.0172
10 55 1.0159
10 56 1.0176
10 57 1.0176
10 58 1.0149
10 59 1.0175
10 60 1.0149
10 61 1.0154
10 62 1.0131
10 63 1.0092
10 64 1.0118
10 65 1.0105
10 66 1.0127
10 67 1.0079
10 68 1.009
10 69 1.009
10 70 1.0092
10 71 1.0072
10 72 1.0076
10 73 1.0059
10 74 1.0059
10 75 1.0061
10 76 1.0056
10 77 1.006
10 78 1.0059
10 79 1.0047
10 80 1.0065
10 81 1.0064
10 82 1.0117
10 83 1.0104
10 84 1.0118
10 85 1.014
10 86 1.0115
10 87 1.0112
10 88 1.012
10 89 1.011
10 90 1.0128
10 91 1.0067
10 92 1.0048
10 93 1.0031
10 94 1.0016
10 95 1.0016
10 96 1.0001
10 97 1
10 98 1
10 99 1
10 100 1
11 1 1
11 2 1
11 3 1.0003
11 4 1.0021
11 5 1.0022
11 6 1.0046
11 7 1.0038
11 8 1.0038
11 9 1.007
11 10 1.0069
11 11 1.0076
11 12 1.0082
11 13 1.0071
11 14 1.0077
11 15 1.0066
11 16 1.0071
11 17 1.0069
11 18 1.0056
11 19 1.0079
11 20 1.0073
11 21 1.0072
11 22 1.007
11 23 1.0089
11 24 1.0077
11 25 1.0077
11 26 1.0073
11 27 1.0097
11 28 1.0092
11 29 1.0084
11 30 1.0085
11 31 1.0107
11 32 1.0086
11 33 1.0122
11 34 1.0092
11 35 1.0108
11 36 1.013
11 37 1.0114
11 38 1.0108
11 39 1.0116
11 40 1.0136
11 41 1.011
11 42 1.0122
11 43 1.0126
11 44 1.0146
11 45 1.0154
11 46 1.0138
11 47 1.0147
11 48 1.0155
11 49 1.0159
11 50 1.0153
11 51 1.0159
11 52 1.0155
11 53 1.0173
11 54 1.0171
11 55 1.0177
11 56 1.0161
11 57 1.0191
11 58 1.0188
11 59 1.017
11 60 1.0207
11 61 1.0192
11 62 1.0183
11 63 1.017
11 64 1.0216
11 65 1.0205
11 66 1.0195
11 67 1.0192
11 68 1.0193
11 69 1.0206
11 70 1.0192
11 71 1.0196
11 72 1.0193
11 73 1.0192
11 74 1.0164
11 75 1.0191
11 76 1.0157
11 77 1.0153
11 78 1.0142
11 79 1.0151
11 80 1.0143
11 81 1.012
11 82 1.0101
11 83 1.0098
11 84 1.008
11 85 1.0115
11 86 1.0085
11 87 1.0079
11 88 1.0068
11 89 1.008
11 90 1.0066
11 91 1.0069
11 92 1.0077
11 93 1.0075
11 94 1.0069
11 95 1.0071
11 96 1.0056
11 97 1.0067
11 98 1.0082
11 99 1.0058
11 100 1.0061
11 101 1.0082
11 102 1.0078
11 103 1.0074
11 104 1.0074
11 105 1.0083
11 106 1.0062
11 107 1.0069
11 108 1.0058
11 109 1.0038
11 110 1.0038
11 111 1.0028
11 112 1.0024
11 113 1.0008
11 114 1.0004
11 115 1.0005
11 116 1.0002
11 117 1.0002
11 118 1
11 119 1
11 120 1
11 121 1
12 1 1.0002
12 2 1.0017
12 3 1.0058
12 4 1.0139
12 5 1.0175
12 6 1.0248
12 7 1.0279
12 8 1.0325
12 9 1.0327
12 10 1.0263
12 11 1.0272
12 12 1.024
12 13 1.0188
12 14 1.0174
12 15 1.0138
12 16 1.0116
12 17 1.0099
12 18 1.0083
12 19 1.008
12 20 1.0069
12 21 1.0086
12 22 1.0068
12 23 1.0063
12 24 1.0082
12 25 1.0076
12 26 1.0102
12 27 1.0084
12 28 1.0078
12 29 1.009
12 30 1.0096
12 31 1.0092
12 32 1.0104
12 33 1.0113
12 34 1.0112
12 35 1.0094
12 36 1.011
12 37 1.0101
12 38 1.0127
12 39 1.011
12 40 1.0138
12 41 1.0134
12 42 1.0142
12 43 1.015
12 44 1.0135
12 45 1.0146
12 46 1.015
12 47 1.014
12 48 1.0147
12 49 1.0142
12 50 1.015
12 51 1.0185
12 52 1.0153
12 53 1.0163
12 54 1.0198
12 55 1.0161
12 56 1.0184
12 57 1.0164
12 58 1.0165
12 59 1.0171
12 60 1.0173
12 61 1.0203
12 62 1.0195
12 63 1.0189
12 64 1.0222
12 65 1.0221
12 66 1.0213
12 67 1.0218
12 68 1.0227
12 69 1.0205
12 70 1.0223
12 71 1.024
12 72 1.0243
12 73 1.0239
12 74 1.0245
12 75 1.0271
12 76 1.0223
12 77 1.0261
12 78 1.0234
12 79 1.0266
12 80 1.0255
12 81 1.0256
12 82 1.023
12 83 1.0231
12 84 1.023
12 85 1.0224
12 86 1.0253
12 87 1.0214
12 88 1.023
12 89 1.0194
12 90 1.0174
12 91 1.0201
12 92 1.02
12 93 1.0194
12 94 1.0179
12 95 1.016
12 96 1.012
12 97 1.0148
12 98 1.0113
12 99 1.0117
12 100 1.0138
12 101 1.0093
12 102 1.0092
12 103 1.0104
12 104 1.0113
12 105 1.0077
12 106 1.0089
12 107 1.0071
12 108 1.0085
12 109 1.0076
12 110 1.0073
12 111 1.0068
12 112 1.0054
12 113 1.0087
12 114 1.0076
12 115 1.0072
12 116 1.0075
12 117 1.0076
12 118 1.0084
12 119 1.0105
12 120 1.0097
12 121 1.0134
12 122 1.0108
12 123 1.0178
12 124 1.0186
12 125 1.0192
12 126 1.0218
12 127 1.0213
12 128 1.0262
12 129 1.027
12 130 1.0249
12 131 1.0235
12 132 1.022
12 133 1.0158
12 134 1.0126
12 135 1.0113
12 136 1.0071
12 137 1.0047
12 138 1.0028
12 139 1.0012
12 140 1.0003
12 141 1.0001
12 142 1
12 143 1
12 144 1
13 1 1
13 2 1.0022
13 3 1.006
13 4 1.0091
13 5 1.0155
13 6 1.0203
13 7 1.0271
13 8 1.0271
13 9 1.0302
13 10 1.0289
13 11 1.0271
13 12 1.0256
13 13 1.0219
13 14 1.0168
13 15 1.0163
13 16 1.0127
13 17 1.0107
13 18 1.0101
13 19 1.0103
13 20 1.0081
13 21 1.0078
13 22 1.0077
13 23 1.0063
13 24 1.0087
13 25 1.0068
13 26 1.0075
13 27 1.0082
13 28 1.0096
13 29 1.0095
13 30 1.0084
13 31 1.0099
13 32 1.0097
13 33 1.0116
13 34 1.0105
13 35 1.0108
13 36 1.0116
13 37 1.0137
13 38 1.0144
13 39 1.0115
13 40 1.0137
13 41 1.0116
13 42 1.0144
13 43 1.0142
13 44 1.0144
13 45 1.0172
13 46 1.0162
13 47 1.0148
13 48 1.0163
13 49 1.0144
13 50 1.0144
13 51 1.0155
13 52 1.0144
13 53 1.0171
13 54 1.0164
13 55 1.017
13 56 1.0181
13 57 1.0172
13 58 1.016
13 59 1.0173
13 60 1.0195
13 61 1.0226
13 62 1.0202
13 63 1.0191
13 64 1.0212
13 65 1.019
13 66 1.0214
13 67 1.0221
13 68 1.0205
13 69 1.0229
13 70 1.0206
13 71 1.0238
13 72 1.023
13 73 1.0234
13 74 1.0239
13 75 1.0242
13 76 1.0263
13 77 1.0228
13 78 1.0227
13 79 1.0248
13 80 1.0278
13 81 1.0248
13 82 1.0287
13 83 1.0255
13 84 1.0288
13 85 1.027
13 86 1.0297
13 87 1.0289
13 88 1.0264
13 89 1.0279
13 90 1.028
13 91 1.0298
13 92 1.026
13 93 1.0285
13 94 1.0305
13 95 1.0279
13 96 1.0286
13 97 1.0252
13 98 1.028
13 99 1.0273
13 100 1.0263
13 101 1.0246
13 102 1.0283
13 103 1.023
13 104 1.023
13 105 1.0278
13 106 1.0216
13 107 1.0235
13 108 1.0216
13 109 1.0203
13 110 1.0184
13 111 1.018
13 112 1.0169
13 113 1.0168
13 114 1.0179
13 115 1.0131
13 116 1.016
13 117 1.013
13 118 1.0163
13 119 1.0125
13 120 1.0115
13 121 1.0123
13 122 1.0123
13 123 1.0122
13 124 1.0099
13 125 1.0087
13 126 1.0102
13 127 1.0115
13 128 1.0081
13 129 1.0074
13 130 1.0073
13 131 1.009
13 132 1.009
13 133 1.007
13 134 1.0084
13 135 1.0074
13 136 1.0072
13 137 1.008
13 138 1.0076
13 139 1.0077
13 140 1.0083
13 141 1.0085
13 142 1.0104
13 143 1.0107
13 144 1.0106
13 145 1.0128
13 146 1.0148
13 147 1.0166
13 148 1.0199
13 149 1.0171
13 150 1.0241
13 151 1.0208
13 152 1.0226
13 153 1.0238
13 154 1.0224
13 155 1.0195
13 156 1.0169
13 157 1.0168
13 158 1.0108
13 159 1.0083
13 160 1.0056
13 161 1.0033
13 162 1.0024
13 163 1.002
13 164 1.0009
13 165 1.0001
13 166 1
13 167 1
13 168 1
13 169 1
14 1 1
14 2 1.0001
14 3 1.0001
14 4 1.0001
14 5 1
14 6 1.0003
14 7 1.001
14 8 1.0018
14 9 1.0024
